id,budget,genres,original_title,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,overview
372343,35000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",The Snowman,12.405364,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/cifwIG2aVR1dRis6yoiilq4qeIh.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 70986, 'logo_path': None, 'name': 'Another Park Film', 'origin_country': ''}, {'id': 10338, 'logo_path': None, 'name': 'Perfect World Pictures', 'origin_country': 'CN'}]",2017-10-12,43084060,119,5.0,801,Detective Harry Hole investigates the disappearance of a woman whose pink scarf is found wrapped around an ominous looking snowman.
412105,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",You Get Me,12.349806,"[{'id': 63484, 'logo_path': '/aVLlAODQm57VkgqWlVAOGiy8zs0.png', 'name': 'Awesomeness Films', 'origin_country': 'US'}, {'id': 59811, 'logo_path': '/wwemzKWzjKYJFfCeiB57q3r4Bcm.png', 'name': 'Netflix', 'origin_country': 'US'}]",2017-06-19,0,89,5.5,633,"After arguing with his girlfriend, Ali, Tyler lands in the arms of sexy new girl, Holly. The next morning, he finds that not only does Ali agree to take him back, but Holly is a new student at their school and is dead set on her new man."
274862,70000000,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",The LEGO Ninjago Movie,12.311473,"[{'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}, {'id': 85983, 'logo_path': None, 'name': 'LEGO System A/S', 'origin_country': ''}, {'id': 2723, 'logo_path': None, 'name': 'Lin Pictures', 'origin_country': 'US'}, {'id': 77973, 'logo_path': None, 'name': 'Lord Miller', 'origin_country': ''}, {'id': 829, 'logo_path': '/mzpAmEQ5P1gFvdRoNyCk9q8ngiv.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 25120, 'logo_path': None, 'name': 'Warner Animation Group', 'origin_country': ''}]",2017-09-21,123081555,101,6.4,255,"Six young ninjas are tasked with defending their island home of Ninjago. By night, they’re gifted warriors using their skill and awesome fleet of vehicles to fight villains and monsters. By day, they’re ordinary teens struggling against their greatest enemy....high school."
452507,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1922,12.248771,"[{'id': 55570, 'logo_path': None, 'name': 'Campfire', 'origin_country': ''}]",2017-10-20,0,101,6.0,713,"A simple yet proud rancher conspires to murder his wife for financial gain, convincing his teenage son to participate."
268531,38000000,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Captain Underpants: The First Epic Movie,12.148265,"[{'id': 30246, 'logo_path': None, 'name': 'Scholastic Entertainment', 'origin_country': 'US'}, {'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]",2017-06-01,125289450,89,6.1,411,"Two mischievous kids hypnotize their mean elementary school principal and turn him into their comic book creation, the kind-hearted and elastic-banded Captain Underpants."
429733,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",Mayhem,12.101842,"[{'id': 23921, 'logo_path': '/simDvqT8y6jhP530ggUMbikvVKc.png', 'name': 'Circle of Confusion', 'origin_country': 'US'}, {'id': 84301, 'logo_path': None, 'name': 'Royal Viking Entertainment', 'origin_country': ''}]",2017-03-13,0,86,6.5,125,A virus spreads through an office complex causing white collar workers to act out their worst impulses.
419680,69000000,"[{'id': 35, 'name': 'Comedy'}]",Daddy's Home 2,11.894416,"[{'id': 19177, 'logo_path': None, 'name': 'Red Granite Pictures', 'origin_country': ''}, {'id': 4740, 'logo_path': None, 'name': 'Gary Sanchez Productions', 'origin_country': ''}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]",2017-11-09,180613180,100,5.9,848,Brad and Dusty must deal with their intrusive fathers during the holidays.
346648,40000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",Paddington 2,11.883946,"[{'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 20664, 'logo_path': None, 'name': 'Anton Capital Entertainment (ACE)', 'origin_country': ''}, {'id': 104931, 'logo_path': None, 'name': 'Amazon Prime Video', 'origin_country': ''}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 10611, 'logo_path': '/jiNtYrLNpBnhpJEpb4DC7M80TC4.png', 'name': 'Ciné+', 'origin_country': ''}, {'id': 106055, 'logo_path': None, 'name': 'Marmalade Films Ltd.', 'origin_country': ''}]",2017-11-09,185847106,104,7.5,441,"Paddington, now happily settled with the Browns, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy, but it is stolen."
339404,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",The Layover,11.772549,"[{'id': 53152, 'logo_path': None, 'name': 'Creative Wealth Media Finance', 'origin_country': ''}, {'id': 13238, 'logo_path': None, 'name': 'Unified Pictures', 'origin_country': ''}, {'id': 13240, 'logo_path': None, 'name': 'Bron Studios', 'origin_country': 'CA'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]",2017-09-01,0,88,5.0,221,"When their plane is rerouted due to a hurricane warning, two single female best friends find themselves competing for the same guy during an extended layover in St. Louis."
269795,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",2:22,11.621371,"[{'id': 8915, 'logo_path': None, 'name': 'Pandemonium', 'origin_country': ''}, {'id': 69756, 'logo_path': None, 'name': 'Lightstream Entertainment', 'origin_country': ''}, {'id': 7584, 'logo_path': '/kUYglxdeMwHWEWezvQrI8NnHH0q.png', 'name': 'Screen Australia', 'origin_country': 'AU'}, {'id': 101908, 'logo_path': None, 'name': 'Walk The Walk Entertainment', 'origin_country': ''}]",2017-06-29,3500000,99,5.7,527,"A man's life is derailed when an ominous pattern of events repeats itself in exactly the same manner every day, ending at precisely 2:22 p.m."
365942,30000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",The Space Between Us,11.612897,"[{'id': 85283, 'logo_path': None, 'name': 'Los Angeles Media Fund (LAMF)', 'origin_country': ''}, {'id': 30131, 'logo_path': None, 'name': 'Southpaw Entertainment', 'origin_country': ''}, {'id': 47729, 'logo_path': '/5NRpQ7xxmODXAjt2pRWUFMLVzvP.png', 'name': 'STX Entertainment', 'origin_country': 'US'}]",2017-01-26,14793385,121,7.1,986,A young man raised by scientists on Mars returns to Earth to find his father.
392982,12000000,"[{'id': 18, 'name': 'Drama'}]",Marshall,11.53145,[],2017-10-13,10051659,118,7.4,157,"Thurgood Marshall, the first African-American Supreme Court Justice, battles through one of his career-defining cases."
339877,5500000,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",Loving Vincent,11.489378,"[{'id': 6550, 'logo_path': None, 'name': 'Breakthru Films', 'origin_country': ''}, {'id': 22153, 'logo_path': None, 'name': 'Trademark Films', 'origin_country': ''}, {'id': 96220, 'logo_path': None, 'name': 'Centrum Technologii Audiowizualnych', 'origin_country': ''}, {'id': 74601, 'logo_path': None, 'name': 'Odra-Film (Koprodukcja)', 'origin_country': ''}, {'id': 11240, 'logo_path': '/i59ItaKFdxJ7Yi6w2s7CML0LBvI.png', 'name': 'Polski Instytut Sztuki Filmowej', 'origin_country': 'PL'}]",2017-08-02,6735118,95,8.3,669,"The film brings the paintings of Vincent van Gogh to life to tell his remarkable story. Every one of the 65,000 frames of the film is an oil-painting hand-painted by 125 professional oil-painters who travelled from all across the world to the Loving Vincent studios in Poland and Greece to be a part of the production. As remarkable as Vincent’s brilliant paintings are his passionate and ill-fated life and mysterious death."
400136,0,"[{'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",バイオハザード ヴェンデッタ,11.45358,"[{'id': 13845, 'logo_path': None, 'name': 'Kadokawa', 'origin_country': ''}, {'id': 7220, 'logo_path': None, 'name': 'Capcom', 'origin_country': ''}, {'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 14788, 'logo_path': None, 'name': 'Capcom Company', 'origin_country': ''}, {'id': 77884, 'logo_path': None, 'name': 'Marza animation planet', 'origin_country': ''}]",2017-05-27,0,97,6.4,265,BSAA Chris Redfield enlists the help of government agent Leon S. Kennedy and Professor Rebecca Chambers from Alexander Institute of Biotechnology to stop a death merchant with a vengeance from spreading a deadly virus in New York.
393345,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Cult of Chucky,11.271604,"[{'id': 17009, 'logo_path': '/ssowAxOrrqsSR2CKeiytOXwLoCW.png', 'name': 'Universal 1440 Entertainment', 'origin_country': 'US'}]",2017-09-23,0,91,5.1,370,"Confined to an asylum for the criminally insane for the past four years, Nica Pierce is erroneously convinced that she, not Chucky, murdered her entire family. But when her psychiatrist introduces a new therapeutic “tool” to facilitate his patients’ group sessions — an all-too-familiar “Good Guy” doll with an innocently smiling face — a string of grisly deaths begins to plague the asylum, and Nica starts to wonder if maybe she isn’t crazy after all. Meanwhile, Andy Barclay, Chucky’s now all-grown-up nemesis from the first three Child’s Plays, races to Nica’s aid. But to save her he’ll have to get past Tiffany, Chucky’s long-ago bride, who will do anything, no matter how deadly or depraved, to help her beloved evil devilish doll."
363992,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",The Wizard of Lies,11.271404,"[{'id': 11391, 'logo_path': None, 'name': 'Tribeca Productions', 'origin_country': 'US'}, {'id': 7429, 'logo_path': '/6in9uMqxXEHx5XgYgkeRBpZ4rPw.png', 'name': 'HBO Films', 'origin_country': 'US'}]",2017-05-21,0,133,6.5,199,"A look behind the scenes at Bernie Madoff's massive Ponzi scheme, how it was perpetrated on the public and the trail of destruction it left in its wake, both for the victims and Madoff's family."
324849,80000000,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",The Lego Batman Movie,11.228677,"[{'id': 2723, 'logo_path': None, 'name': 'Lin Pictures', 'origin_country': 'US'}, {'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}, {'id': 8089, 'logo_path': None, 'name': 'Animal Logic', 'origin_country': ''}, {'id': 9993, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Entertainment', 'origin_country': 'US'}, {'id': 77973, 'logo_path': None, 'name': 'Lord Miller', 'origin_country': ''}, {'id': 85983, 'logo_path': None, 'name': 'LEGO System A/S', 'origin_country': ''}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",2017-02-08,311950384,104,7.2,2181,"In the irreverent spirit of fun that made “The Lego Movie” a worldwide phenomenon, the self-described leading man of that ensemble—Lego Batman—stars in his own big-screen adventure. But there are big changes brewing in Gotham, and if he wants to save the city from The Joker’s hostile takeover, Batman may have to drop the lone vigilante thing, try to work with others and maybe, just maybe, learn to lighten up."
387426,50000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",Okja,11.206557,"[{'id': 81024, 'logo_path': None, 'name': 'Kate Street Picture Company', 'origin_country': ''}, {'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}, {'id': 62312, 'logo_path': None, 'name': 'Lewis Pictures', 'origin_country': ''}]",2017-06-28,0,122,7.6,1521,"A young girl named Mija risks everything to prevent a powerful, multi-national company from kidnapping her best friend - a massive animal named Okja."
418078,5000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",It Comes at Night,11.190149,"[{'id': 41077, 'logo_path': '/1ZXsGaFPgrgS6ZZGS37AqD5uU12.png', 'name': 'A24', 'origin_country': 'US'}, {'id': 26995, 'logo_path': None, 'name': 'Animal Kingdom', 'origin_country': ''}]",2017-06-09,0,91,5.7,807,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son, but this will soon be put to test when a desperate young family arrives seeking refuge."
55341,30000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Jeepers Creepers 3,11.140957,"[{'id': 99236, 'logo_path': None, 'name': 'Scoundrel Media', 'origin_country': ''}, {'id': 738, 'logo_path': None, 'name': 'Myriad Pictures', 'origin_country': 'US'}, {'id': 5859, 'logo_path': None, 'name': 'Infinity Films', 'origin_country': ''}, {'id': 23822, 'logo_path': None, 'name': 'The Cartel', 'origin_country': ''}, {'id': 97085, 'logo_path': None, 'name': 'Ansgar Media', 'origin_country': ''}, {'id': 97086, 'logo_path': None, 'name': 'Village Studios', 'origin_country': 'US'}]",2017-09-26,0,100,4.5,182,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins."
441701,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",Verónica,11.135862,"[{'id': 8111, 'logo_path': None, 'name': 'Apaches Entertainment', 'origin_country': ''}]",2017-08-25,0,105,6.1,471,"Madrid, 1990s. After making a Ouija with friends, a teenager is besieged by dangerous supernatural presences that threaten to harm her whole family. Inspired by terrifying police files never solved."
433808,10000000,"[{'id': 27, 'name': 'Horror'}]",The Ritual,11.131327,"[{'id': 100625, 'logo_path': None, 'name': 'Imaginarium Productions', 'origin_country': ''}, {'id': 8147, 'logo_path': '/q6HOAdSNgCbeOqwoMVRc6REgbXF.png', 'name': 'Entertainment One', 'origin_country': 'CA'}]",2017-10-11,1056376,94,6.0,539,"A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them."
431530,28000000,"[{'id': 35, 'name': 'Comedy'}]",A Bad Moms Christmas,10.992727,"[{'id': 47729, 'logo_path': '/5NRpQ7xxmODXAjt2pRWUFMLVzvP.png', 'name': 'STX Entertainment', 'origin_country': 'US'}, {'id': 39649, 'logo_path': None, 'name': 'Huayi Brothers Media', 'origin_country': 'CN'}]",2017-11-01,130560428,104,6.2,559,"Amy, Kiki and Carla – three under-appreciated and over-burdened women – rebel against the challenges and expectations of the Super Bowl for mothers: Christmas. And if creating a more perfect holiday for their families wasn’t hard enough, they have to do all of that while hosting and entertaining their own mothers."
436931,0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",劇場版ポケットモンスター　キミにきめた！,10.982602,"[{'id': 12654, 'logo_path': None, 'name': 'The Pokémon Company', 'origin_country': ''}]",2017-07-15,0,98,7.1,186,"This is the story of how Ash and Pikachu first met. At first, Pikachu was disobedient towards Ash, but Ash only wanted to be friends with Pikachu. On the day they set out from Pallet Town, both of them saw a Ho-Oh flying and they made a vow to meet it."
370663,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Below Her Mouth,10.965322,"[{'id': 85681, 'logo_path': None, 'name': 'Distant Horizon', 'origin_country': ''}, {'id': 805, 'logo_path': None, 'name': 'Serendipity Point Films', 'origin_country': ''}]",2017-02-10,0,92,6.2,238,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.
429200,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Good Time,10.947751,"[{'id': 94312, 'logo_path': None, 'name': 'Elara Pictures', 'origin_country': ''}, {'id': 37504, 'logo_path': None, 'name': 'Rhea Films', 'origin_country': ''}]",2017-08-11,2026499,101,7.0,469,"After a heist goes awry, a bank robber spends a night trying to free his brother from Riker's Island prison."
416477,5000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",The Big Sick,10.82871,"[{'id': 20580, 'logo_path': '/tkFE81jJIqiFYPP8Tho57MXRQEx.png', 'name': 'Amazon Studios', 'origin_country': 'US'}, {'id': 7493, 'logo_path': '/tVj6x1okqRtQjul2OYKpXrgx9zy.png', 'name': 'FilmNation Entertainment', 'origin_country': ''}, {'id': 10105, 'logo_path': '/bN4tiAS8oNlHhIqq66KBPQ1Ekqh.png', 'name': 'Apatow Productions', 'origin_country': 'US'}]",2017-06-23,56292348,120,7.5,866,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings."
